displayName,date,description,name,value,tags,major_tags,stocksSummary,valuation,competitors_groups
Procter & Gamble,2/7/19,L. is a condom company focused on HIV/AIDS prevention in developing countries.,This is L.,100000000 USD,"['consumer goods', 'Manufacturing & Industrial', 'health & beauty', 'consumer chemistry', 'Healthcare']","['Manufacturing & Industrial', 'Healthcare']",3.05E+11,305270807400 USD,1181
Procter & Gamble,12/11/18,Walker & Company exists to make health and beauty simple for people of color. ,Walker & Company Brands,,"['consumer goods', 'Manufacturing & Industrial', 'health & beauty', 'consumer chemistry', 'Healthcare']","['Manufacturing & Industrial', 'Healthcare']",3.05E+11,305270807400 USD,1181
Publix,6/9/08,Albertsons is food and drug retailer.,Albertsons,,"['Food & Beverage', 'groceries', 'consumer goods', 'health & beauty', 'supermarkets', 'Retail']","['Food & Beverage', 'Retail']",67270000,,990
Reckitt Benckiser,2/10/17,"Mead Johnson Nutrition is a global pediatric nutrition company that manufactures, distributes and sells infant formulas, children's nutrition, and other nutritional products.",Mead Johnson Nutrition,17900000000 USD,"['consumer goods', 'health & beauty', 'pharmacy', 'pharma', 'Healthcare', 'home care', 'Retail', 'nutrition']","['Healthcare', 'Retail']",47870000000,,1060
Revionics,12/8/15,Big Data Competitive Pricing,MarketYze,20000000 USD,"['Business Products & Services', 'Marketing', 'enterprise software', 'cloud']","['Business Products & Services', 'Marketing']",20000000,,685
Revionics,7/12/12,"Retail Optimization offers end-to-end merchandise solutions for the optimization of pricing, promotions, markdown, space, and assortment.",Retail Optimization,,"['Business Products & Services', 'Marketing', 'enterprise software', 'cloud']","['Business Products & Services', 'Marketing']",67270000,,685
Revionics,11/6/12,SkuLoop is a retail solution provider offering a suite of tools that allows retailers and brands to build their own digital promotions,SkuLoop,,"['Business Products & Services', 'Marketing', 'enterprise software', 'cloud']","['Business Products & Services', 'Marketing']",67270000,,685
RPM International,1/5/17,,Arnette Polymers,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,10/30/17,,Ekspan Limited,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,7/21/17,,Key Resin Co.,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,9/11/18,,Nudura Corp.,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,1/17/17,,Prime Resins Inc,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,1/5/17,,Prochem Kärcher Group,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,1/12/19,,Sealtite,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,9/12/16,,Specialty Polymer Coatings,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,12/21/16,,SPS Group,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
RPM International,6/12/19,,Willseal,,"['coatings', 'consumer goods', 'Manufacturing & Industrial', 'polymers', 'building materials', 'distribution', 'holding company', 'advanced materials', 'chemicals']",['Manufacturing & Industrial'],8674295200,8674295200 USD,1112
Rubicon Project,4/27/15,,Chango Inc,122000000 USD,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Rubicon Project,11/1/10,The FOX Audience Network (FAN) is a unit of News Corporation supporting monetization efforts across the companys online content portfolio.,Fox Audience Network (FAN),,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Rubicon Project,11/17/14,isocket is a technology platform that facilitates direct online advertising by allowing programmatic buying of direct display ad inventory.,isocket,25000000 USD,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Rubicon Project,5/23/12,,Mobsmith Inc,10000000 USD,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Rubicon Project,7/17/17,nToggle delivers heightened efficiency and transparency for buyers and sellers,nToggle,38500000 USD,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Rubicon Project,9/15/09,toolbar for Internet explorer,Others Online,,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Rubicon Project,11/17/14,Shiny Ads offers a self-serve advertising platform that enables publishers to control the advertising purchase process.,Shiny Ads,5000000 USD,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Rubicon Project,5/25/10,SiteScout is a malware security technology provider.,SiteScout,,"['Marketing', 'adtech', 'enterprise software', 'platform', 'advertising', 'Technology', 'cloud']","['Marketing', 'Technology']",449892741,449892741 USD,566
Sainsbury's,6/30/12,"Anobii is an online reading community that enables its users to shelve, find and share books.",Anobii,1 GBP,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,2/18/04,,Bells Stores Limited,,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,1/1/99,,Egyptian distribution Group S.A.E,100000000 GBP,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,10/4/94,,Giant Food,325000000 USD,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,9/30/16,,Home Retail Group Limited,1400000000 GBP,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,8/16/04,,Jackson Stores Ltd,,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,12/1/04,,JB Beaumont,,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,2/1/18,,NECTAR,60000000 GBP,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Sainsbury's,4/29/05,,SL Shaw Ltd,6000000 GBP,"['groceries', 'consumer goods', 'Investment', 'mortgages', 'ecommerce', 'clothing', 'Financial Services', 'supermarkets', 'property management', 'Retail']","['Investment', 'Financial Services', 'Retail']",5300000000,,1291
Samsung Electronics,7/3/13,"Boxee is a cross-platform freeware HTPC software application with social networking features, designed for the living room TV.",Boxee,30000000 USD,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,1/28/19,Corephotonics is a compact camera design house with computational photography expertise. It develops state of the art solutions based on unique algorithms and novel compact camera designs and components.,CorePhotonics,155000000 USD,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,8/10/16,Dacor are responsible for many of the innovations that improve the way people cook.,DACOR,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,11/28/17,,Fluenty Inc.,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,8/9/07,,Genoa Color Technologies,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,11/14/16,"Harman International Industries engages in the development, manufacture and marketing of audio products and electronic systems.",Harman International Industries,8000000000 USD,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,7/10/17,,innoetics,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,3/6/18,Kngine offers a semantic search engine that employs natural language processing techniques to generate better results.,Kngine,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,2/15/17,,melaud,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,11/15/16,"NewNet Communication Technologies is a recognized leader in providing telecom infrastructure solutions, with products ranging from software",NewNet Communication Technologies,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,8/9/13,"Novaled provides proprietary organic materials and technologies for superior OLEDs in display, lighting and high performance OSC.",Novaled,347000000 USD,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,2/3/17,Perch is an always-on video portal enabling users to stay connected to the people they talk to every day,Perch,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,11/23/16,QD Vision is a nanotechnology products company delivering display and lighting solutions for TVs and other displays.,QD Vision,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,10/27/16,Tachyon is a memory-centric distributed file system.,Tachyon,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,10/5/16,,Viv,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,6/16/17,,VRB,5500000 USD,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Samsung Electronics,10/17/18,Zhilabs provides Customer Experience Assurance (CEA) software intended to help businesses to improve operations and gain in-depth understanding of the network. ,Zhilabs,,"['conglomerates', 'consumer goods', 'electronics', 'artificial intelligence', 'Manufacturing & Industrial', 'consumer electronics', 'medical devices', 'machine learning', 'art', 'telecommunications', 'imaging', 'Technology', 'medical imaging', 'internet of things']","['Manufacturing & Industrial', 'Technology']",2.89E+11,288620000000 USD,610
Seiko Epson,9/1/11,,New Index,120000000 NOK,"['printing', 'electronics', 'Manufacturing & Industrial', 'watches', 'wearables']",['Manufacturing & Industrial'],13153680,,1044
Simplus,2/2/18,"CirrusOne provides consulting services for configure, price, quote, customer lifecycle management, billing, and customer success solutions.",CirrusOne,,"['it services', 'platform', 'Technology', 'cloud']",['Technology'],67270000,,800
Spiral Binding,6/4/07,,"James Burn USA, LLC",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'manufacturing equipment', 'distribution', 'Retail']","['Manufacturing & Industrial', 'Retail']",67270000,,478
Staples,4/20/15,,Accolade Promotion Group,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,5/22/07,,American Identity,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,11/9/16,,Capital Office Products,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,2/19/08,,Corporate Express,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,7/11/10,,Corporate Express Australia,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,5/16/18,"Essendant is a company that distributes janitorial and sanitation supplies, breakroom items, foodservice consumables, safety and security items, and paper and packaging supplies.",Essendant,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,7/9/02,,Medical Arts Press,385000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,8/11/99,,Office Centre,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,1/4/15,"Office Depot is a provider of business services and supplies, products and technology solutions to small, medium and enterprise businesses. ",Office Depot,6300000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,7/2/10,,Oy Lindell Ab,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,5/5/14,,PNI Digital Media,67400000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,7/9/02,,Quill Healthcare,385000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,3/28/00,,Quill.com,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,10/2/13,Runa produces and sells beverages and soft drinks.,Runa,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,10/7/99,,Sigma Burowelt,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Staples,1/12/07,,Thrive Networks,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'Retail', 'supply chain', 'furniture']",['Retail'],6713750000,,725
Starbucks,11/10/11,,Evolution Fresh,,"['Food & Beverage', 'consumer goods', 'hospitality', 'restaurant', 'Retail']","['Food & Beverage', 'Retail']",1.03E+11,102762450000 USD,1040
Starbucks,6/4/12,,La Boulange,,"['Food & Beverage', 'consumer goods', 'hospitality', 'restaurant', 'Retail']","['Food & Beverage', 'Retail']",1.03E+11,102762450000 USD,1040
Starbucks,12/31/12,Teavana is a retailer of premium loose-leaf tea and tea accessories.,Teavana,,"['Food & Beverage', 'consumer goods', 'hospitality', 'restaurant', 'Retail']","['Food & Beverage', 'Retail']",1.03E+11,102762450000 USD,1040
Steinhoff International,8/8/16,The company set out to be a different kind of mattress retailer.,Mattress Firm,2400000000 USD,"['consumer goods', 'holding company', 'clothing', 'vehicles', 'Retail', 'furniture']",['Retail'],67270000,,1292
Stitch Fix,8/30/19,FINERY provides an online wardrobe.,FINERY,,"['accessories', 'delivery', 'ecommerce', 'clothing', 'platform', 'Technology', 'Retail', 'fashion']","['Technology', 'Retail']",2120340566,2120340566 USD,205
STRATACACHE,12/21/17,,iDklic,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,3/27/17,,LiftRetail Solutions,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,10/7/15,,Premier Retail Networks,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,1/10/17,,Real Digital Media,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,8/1/16,Scala is an object-functional programming language for general software applications.,Scala,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,12/12/18,,Scala China,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,11/12/18,,Sys-Teams Ltd,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,8/1/16,,Vertigo Digital Displays,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,9/27/17,"In-store analytics and marketing platform for retailers and airports to measure, optimise and personalise the omnichannel customer experience",Walkbase,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
STRATACACHE,3/28/18,,X2O Media Inc,,"['content advertising', 'Marketing', 'display advertising', 'advertising', 'Technology', 'video', 'mobile app']","['Marketing', 'Technology']",67270000,,451
Tapestry,5/8/17,"Kate Spade & Company debuted on February 26, 2014, but the initial sparks formed far earlier in the minds of two imaginative",Kate Spade & Company,2400000000 USD,"['consumer goods', 'distribution', 'luxury', 'watches', 'jewellery', 'gifts', 'Retail', 'fashion', 'footwear']",['Retail'],7132427400,7132427400 USD,1300
Target,3/18/15,"A Bullseye View is an online magazine, blog, and a marketing forum that offers latest fashion industry related information to its users.",A Bullseye View,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,1/1/98,,Associated Merchandising Corporation,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,3/14/13,,Chefs Catalog,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,3/14/13,"Cooking.com is an online store for kitchen products, which offers a collection of recipes and community features.",Cooking.com,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,8/6/13,Your Prescription For All Things Skin And Beauty.,DermStore,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,8/14/17,Courier / local delivery industry SaaS,Grand Junction,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,11/20/14,PoweredAnalytics is democratizing predictive analytics with a cloud-based platform that enables companies to make predictions from big,PoweredAnalytics,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,12/13/17,,Shipt,550000000 USD,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Target,9/22/15,,Sonia Kashuk,,"['consumer goods', 'electronics', 'toys', 'ecommerce', 'clothing', 'art', 'Retail', 'department stores', 'furniture']",['Retail'],56386124440,56386124440 USD,1194
Tesco,4/20/11,revolutionize mobile content consumption,BlinxBox,,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,3/5/18,Booker Group is the UK's leading food wholesaler.,Booker Group,3700000000 GBP,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,12/1/10,,dunnuhumby,,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,3/13/13,,Giraffe,48600000 GBP,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,7/2/02,,HIT hypermarket Sp. z o. o.,,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,5/14/08,,Homeplus,,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,7/16/04,,"Hymall Co., Ltd.",260000000 USD,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,9/3/12,Mobcast was founded in 2007 by CEO Tony Lynch and bestselling author Andy McNab. With the rise in the capabilities of mobile phones they,Mobcast Services,,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,9/25/11,,"OC FORUM Liberec, Ltd.",,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
Tesco,6/15/12,,WE7,10800000 GBP,"['groceries', 'consumer goods', 'telecommunications', 'insurance', 'Financial Services', 'supermarkets', 'Retail']","['Financial Services', 'Retail']",14800000000,,990
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,9/4/18,,Acheson & Acheson Ltd,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,8/14/17,GLOSSYBOX is the leading subscription-based beauty commerce company worldwide and one of the most successful ventures of Rocket Internet.,GLOSSYBOX,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
